,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
60,60,70,28,0,152089,0.03848684,0.002267489,0.005117969,0.007177348,0.01277335,0.017181952,0.020905662,0.012477363,0.03428743,0.047877155,0.012446506000000001,0.034482352,0.028444498999999998,0.009308947,0.016994912,0.005987241,0.0063527390000000005,0.045185885999999995,0.005410799,0.017744455,0.026969299,0.014824593999999998,0.015541591,0.0034712540000000004,0.06131466,0.05623642400000001,0.28519678,0.15553454,8,4,8.502,101.634,3.15
61,61,71,28,0,223352,0.024572115,0.0026525240000000003,0.012795404,0.028502816,0.011180203,0.01422441,0.013199883999999999,0.007599407,0.030403483999999998,0.042894777,0.007198225,0.020151323,0.02447359,0.0031764479999999997,0.018384317,0.005007006,0.006101924,0.038880087,0.006966892,0.015356372,0.016315725,0.014646106,0.015194358,0.003254424,0.06701012,0.058094077,0.31459000000000004,0.17717397,5,4,8.424,32.994,2.52
63,63,73,28,0,343838,0.015353302,0.001409675,0.0015604220000000001,0.021616925,0.010042908,0.012724256000000001,0.01238333,0.006213196999999999,0.028051054,0.017462708,0.00576417,0.019114155,0.02174888,0.0033752070000000003,0.008402796,0.003569997,0.004866074000000001,0.024203548,0.002506034,0.00428172,0.008221673,0.004959359,0.0028889640000000004,0.000995154,0.027448777,0.061173417,0.40196484,0.26769742,5,4,8.58,29.25,2.52
64,64,74,28,0,403678,0.04137265,0.005579495,0.03315691,0.009286972,0.011024141000000001,0.014001305,0.036104355,0.01290759,0.019788777,0.017218543,0.007951762,0.016389802,0.04090632,0.28261554,0.018556246999999998,0.037050825,0.008605887,0.06666763,0.029049477,0.051806442,0.055105537,0.03325246,0.023901163,0.012716907,0.020537822,0.03310623,0.045258652,0.016080558000000002,10,11,8.736,94.926,2.205
65,65,75,28,0,355382,0.009484439,0.001088038,0.001249067,0.011433748999999998,0.007798529,0.010503703999999999,0.0033573270000000002,0.003558816,0.02489667,0.018408692,0.003765674,0.022134942999999997,0.020466238,0.001161347,0.005287732,0.002251389,0.0035887270000000003,0.022813012999999997,0.0072469330000000005,0.007972136999999999,0.007076804,0.007674299,0.010352884,0.0020118270000000003,0.033751346,0.06519758,0.40056825,0.28489977,5,4,8.892000000000001,30.498,1.89
66,66,76,28,0,449327,0.005540471999999999,0.001273859,0.004213692,0.005727938,0.005840702,0.010096825,0.005892418000000001,0.004887355,0.020883773,0.019657442,0.003114163,0.028882096,0.019661162,0.001828575,0.010148341,0.003063557,0.00304734,0.023297292999999997,0.009542624,0.009901913,0.005755499,0.008779681,0.012197636999999999,0.003027624,0.039820544,0.062680684,0.39461502,0.27662176,5,4,8.736,50.232,2.52
68,68,78,28,0,852198,0.007554698,0.001077593,0.002089525,0.012177172,0.006925298000000001,0.007820873,0.006791349,0.005365406999999999,0.027004275,0.014980135,0.003126675,0.024221396,0.024475534,0.007899197,0.010207245,0.005294131999999999,0.003512152,0.013614474,0.0011109219999999999,0.008838916,0.006910800999999999,0.0061551999999999996,0.008215237,0.002265129,0.03699431,0.057044685,0.38544267,0.30288503,5,4,9.048,61.386,2.835
69,69,79,28,0,331110,0.071488105,0.004747888,0.029191467999999998,0.003541392,0.012584284,0.010645996999999999,0.015825948,0.019564845,0.025116425,0.021530418,0.032365136,0.025679255,0.029742485,0.14360708,0.02159109,0.010627903000000001,0.007288357,0.056210946,0.0036663090000000004,0.046166465,0.060303777,0.02218565,0.01706053,0.006940376999999999,0.04009528,0.04205213,0.17934412,0.040836304,10,11,8.97,7.254,3.465
70,70,80,28,0,755725,0.01122476,0.001553341,0.007403514,0.012528859,0.006402796,0.011119021000000002,0.008641745,0.006387453,0.022693414,0.015654232,0.004350146,0.016548683999999998,0.021385927000000002,0.002043361,0.011736068,0.010347708,0.004024344,0.030456802,0.013059511999999999,0.015620014,0.0075013530000000005,0.009104743,0.013955481,0.004067838,0.024229523,0.059995322999999996,0.36068845,0.28727558,5,4,9.048,52.88399999999999,1.89
75,75,85,28,0,295733,0.038797878,0.002303104,0.006383206999999999,0.005671098,0.009342504,0.009892956999999999,0.007575149000000001,0.009847263,0.027930507,0.025943672,0.019641545,0.031230602000000003,0.027839726000000002,0.07218763,0.012765057,0.010813676999999999,0.006586394000000001,0.0361389,0.003196151,0.015348023,0.021873842999999997,0.013260188000000001,0.010466605,0.002747173,0.028911501000000003,0.049912054000000004,0.32795805,0.16543551,5,11,9.594,73.476,2.205
76,76,86,28,0,177753,0.111968234,0.003583421,0.004516095,0.021415051,0.013876101000000002,0.008405069,0.003043007,0.005522276,0.0314134,0.036365352999999996,0.0565827,0.018689511000000002,0.023657477000000003,0.025468132,0.01690509,0.004559048,0.008700912,0.049724348,0.0032969009999999997,0.017551444,0.054823905,0.012516329,0.008764456,0.002441359,0.033694707000000004,0.048047133,0.28048158,0.09398694,8,4,9.75,88.14,2.52
80,80,90,28,0,325739,0.009983038,0.001164387,0.001426571,0.020066364,0.0077671680000000005,0.011776538999999999,0.015195914,0.00661225,0.026289154,0.021684231,0.003950266,0.027242372,0.018961536,0.00111195,0.0051862290000000005,0.003089002,0.003715355,0.021171216,0.0015935489999999999,0.010901352,0.008737459,0.008160513000000001,0.009450824,0.002356629,0.035276547000000005,0.059416335,0.38925654,0.26845676,5,4,9.906,31.59,2.52
81,81,91,28,0,229305,0.007214007,0.00161375,0.005560925,0.007547258,0.007408249,0.009993486,0.006512101,0.004008106,0.024372462,0.018923638,0.003320525,0.021924809,0.021551996,0.00287689,0.013974315,0.009939957,0.004276445,0.023124093,0.002186887,0.0052949830000000005,0.006379089,0.008476481,0.008076908,0.001715986,0.050752364,0.061816223,0.39652765,0.2646304,5,4,10.14,40.326,2.205
83,83,93,28,0,349577,0.007383496999999999,0.0012484389999999998,0.004949811,0.009817766,0.005949735,0.009547646,0.004986133,0.00411799,0.024788743,0.016380915,0.003129195,0.029491205,0.023532325,0.011265935,0.012609785,0.008860141,0.0033017159999999997,0.023459012,0.002120312,0.011077926,0.0059431219999999995,0.009416819,0.012516247,0.00333251,0.035379402000000004,0.060928624,0.38865915,0.26580590000000004,5,4,10.14,51.636,3.15
86,86,96,28,0,613459,0.007260718,0.001365144,0.0035668270000000003,0.005644553,0.007201119000000001,0.007934621,0.0055892319999999995,0.0048530990000000005,0.024638154,0.015109181000000001,0.003481466,0.019051867,0.022121612000000002,0.003417134,0.011063301000000001,0.007698671,0.0041155670000000005,0.016439898,0.001328929,0.012363521,0.006851156,0.007705646,0.010551956999999999,0.003474195,0.04766627,0.058740836,0.40745490000000006,0.27331042,5,4,10.842,57.174,2.52
88,88,98,28,0,292395,0.038267132,0.007854531,0.06748821,0.017334245,0.010162267,0.010817169,0.025256831,0.013620365,0.01885372,0.016961042,0.012307717,0.012808998,0.026068663,0.23115924,0.04122942,0.017240167,0.006176053000000001,0.045217585,0.08451252,0.029505583999999998,0.029399658,0.020872202,0.019258853,0.004510163,0.023384226,0.04092792,0.10079738,0.028008122000000003,10,11,11.075999999999999,86.26799999999999,1.89
90,90,100,28,0,319221,0.004522496,0.001428885,0.0029545820000000003,0.001460162,0.006598426,0.00609278,0.00267726,0.002620777,0.021160416,0.017156418,0.0027571159999999996,0.030751302999999997,0.01775117,0.001138527,0.009190399,0.007336525,0.003853183,0.015421758,0.00142597,0.005130005,0.006059416,0.009178031,0.010430581,0.001999968,0.05922796599999999,0.06450651,0.45057505,0.23659432,5,4,11.232000000000001,46.956,2.835
91,91,101,28,0,360755,0.012464576000000002,0.0014301679999999999,0.001618919,0.023002807000000004,0.013049278000000001,0.009369045999999999,0.008753058000000001,0.005773802,0.028873235,0.022833567000000003,0.005009453,0.033149816,0.019910153,0.0023288189999999998,0.00738212,0.0027406229999999998,0.004957151,0.015802696,0.0017612139999999999,0.003143129,0.0072522559999999995,0.003697885,0.001997671,0.000944893,0.06203936400000001,0.05886223,0.44050545,0.20134667,5,4,11.466,31.824,2.52
93,93,103,28,0,426853,0.010857799999999999,0.0014469770000000001,0.00163388,0.00847353,0.011373333000000001,0.010746338000000001,0.005181165,0.003575354,0.026108915,0.010062003,0.00329001,0.006303161,0.019911903999999998,0.006346921,0.008079952,0.0016756639999999999,0.004553664,0.021657117000000004,0.005034696,0.003863888,0.006869571999999999,0.005571953,0.003632394,0.0010998030000000001,0.042522777000000005,0.065343305,0.44706196,0.25772202,5,4,11.777999999999999,53.43,4.095
94,94,104,28,0,862128,0.011590584,0.0010967919999999999,0.001524797,0.021516932000000003,0.008350202,0.009525285,0.004946062,0.004597072,0.027724462999999998,0.014338126000000001,0.004738411,0.015502621999999999,0.024973699999999998,0.005398355,0.010613518999999998,0.008466519,0.006178564,0.020077562,0.0014567220000000001,0.007088053,0.007617212,0.0060573169999999996,0.0060647190000000005,0.00152756,0.024273086,0.058042305999999995,0.38427705,0.3024364,5,4,11.466,61.152,2.52
95,95,105,28,0,699191,0.006043415999999999,0.000980848,0.001176083,0.001793875,0.007243869,0.007396095,0.002060558,0.002279114,0.024433887999999997,0.011778927,0.002522908,0.018098732,0.021835491000000002,0.0020801739999999997,0.009361506,0.006236366,0.003825838,0.015320046,0.001398651,0.007632845,0.006869511,0.007489395,0.010825892,0.002375709,0.024958642000000003,0.06501125,0.41049138,0.31847897,5,4,11.388,71.52600000000001,1.89
96,96,106,28,0,922771,0.006501117,0.00125062,0.004441798,0.007022402,0.005738949,0.008340376,0.002134573,0.002705188,0.022453481,0.011576253,0.0024267579999999998,0.01471368,0.021875178,0.004252616,0.01327567,0.00583187,0.003363401,0.022054384,0.00704178,0.008610883,0.00559883,0.008787217,0.012971515,0.0029487259999999996,0.026074221,0.06475349,0.3980778,0.30517724,5,4,11.544,59.202,2.205
98,98,108,28,0,785070,0.003284642,0.001363545,0.009931742,0.002464816,0.004337276,0.008182789000000001,0.002513213,0.00259678,0.018600127,0.010806772,0.001811556,0.026562312999999997,0.016773965,0.005378278,0.023277547000000003,0.010368434000000001,0.002306124,0.022005945,0.002906109,0.016231406,0.004357553,0.010388861,0.02143825,0.006691597,0.031763352,0.05896724,0.39202875,0.28266102,5,4,11.856,57.56399999999999,2.205
100,100,110,28,0,389432,0.014284054,0.001302932,0.002011627,0.016934669,0.007710929,0.011435663,0.007378423,0.006315574,0.028510261000000002,0.02232499,0.006117865,0.034408905,0.024109086000000002,0.00177288,0.008504933000000001,0.007186291,0.004803415,0.025635254,0.002284973,0.007358828,0.008587653,0.008159369,0.008158756,0.001766629,0.031254075,0.06276633599999999,0.3885717,0.25034386,5,4,12.324000000000002,50.778,2.52
103,103,113,28,0,416875,0.009320458,0.001083681,0.0017812639999999999,0.010747733999999998,0.00772184,0.009918890999999999,0.008203095,0.006118005,0.028027778,0.018460783999999997,0.003704126,0.026358297000000003,0.024260037,0.013606478,0.009483543,0.005771685,0.0037076270000000002,0.01855887,0.001262363,0.011694958,0.007614775,0.007636891,0.010150744,0.0030274359999999997,0.049219042000000005,0.055898406,0.37907070000000004,0.26759046,5,4,13.026,75.11399999999999,2.205
107,107,117,28,0,420914,0.014659452,0.001433073,0.0026599109999999996,0.011791371,0.007959904,0.010641622,0.008680087,0.006172299,0.02862895,0.019372817,0.006060345,0.024464581000000003,0.026521375,0.005237836,0.012491283999999998,0.008033677,0.004861845,0.024748364,0.001740486,0.006838279,0.008888455,0.007818887,0.0073795219999999995,0.001612432,0.03529597,0.05942326,0.38444608,0.26213777,5,4,13.65,36.114000000000004,2.835
108,108,118,28,0,600072,0.010513353000000001,0.001416613,0.0032118109999999997,0.008461285,0.006902579,0.010539109,0.005741001,0.004730725999999999,0.024796925,0.016213235,0.0044693929999999995,0.020338096,0.023672635,0.003688839,0.011624713,0.004510145,0.00392697,0.027276069,0.005754771999999999,0.007643683,0.00697571,0.009267456,0.01034153,0.002020965,0.030743796,0.0636384,0.39740577,0.27417442,5,4,13.415999999999999,56.238,2.835
109,109,119,28,0,475910,0.009947663,0.001152381,0.001219966,0.001022552,0.012500821,0.009860635,0.004818703,0.004227613,0.025774222000000003,0.014915049,0.004526395,0.020926386,0.022410665,0.008087456,0.0077544269999999995,0.003683467,0.004849155,0.021322688,0.002116086,0.0059327040000000004,0.009174462,0.009077586,0.009478414000000001,0.0017461920000000001,0.03909264,0.06366722,0.42618614,0.2545283,5,4,13.494000000000002,70.74600000000001,2.52
111,111,121,28,0,306377,0.019939015,0.0018871139999999998,0.004092747,0.012125852,0.010354192,0.013370097,0.013229358,0.007560954,0.032875888,0.032547954,0.006853754,0.03315811,0.028607894,0.030978698,0.014547122,0.009939591,0.005531001,0.030016815,0.0026689829999999998,0.009484022,0.013595355,0.012372776,0.011170013999999999,0.002490291,0.06913121,0.057876788,0.33144498,0.18214941,5,4,13.65,39.546,2.205
112,112,122,28,0,399612,0.013715275,0.001290698,0.001418336,0.004157535,0.011577003,0.007714581999999999,0.015189176,0.007471655,0.026234737,0.014721942,0.007800122,0.018097238999999998,0.020039658999999998,0.00101704,0.00436498,0.013487922,0.008637245,0.013678528,0.0013303689999999999,0.005815976,0.009783426,0.003947134000000001,0.002717813,0.001217927,0.021468539,0.05514269,0.41948995,0.28847253,5,4,13.728,72.306,3.15
113,113,123,28,0,486575,0.01154753,0.0010499230000000001,0.001173597,0.008540866,0.008621098,0.007899591999999999,0.002365,0.003049972,0.025145197,0.014890698,0.004098194,0.020158118,0.022467547999999997,0.002064831,0.00771097,0.004062459,0.003812634,0.018680451,0.013559878000000001,0.00516801,0.007217070999999999,0.005976948,0.009121876999999999,0.001377305,0.026796017000000002,0.0631096,0.40241408,0.29792055,5,4,13.806,73.476,2.835
114,114,124,28,0,787120,0.009654693,0.001563086,0.002594971,0.003436621,0.008361442,0.011935873,0.01693222,0.005978494,0.025803879,0.026253035,0.0044241,0.026610766,0.01675643,0.000582649,0.004291968,0.0061515730000000005,0.004479949,0.02465629,0.002683381,0.011790583,0.009677225,0.010532236,0.011774479,0.00311548,0.04910337,0.061354387999999996,0.3852998,0.254201,5,4,13.806,67.626,1.89
120,120,130,28,0,667726,0.006703511999999999,0.0010177230000000001,0.001317839,0.010195102,0.008071385,0.010524324,0.004885306,0.003879075,0.025374925,0.015288976999999999,0.0026755209999999997,0.016801823,0.021819195,0.004756075,0.009121004,0.0025947870000000003,0.003304873,0.020210091,0.001622999,0.006917151,0.006707969,0.00768412,0.008721689,0.001825205,0.04457005,0.0634212,0.3918828,0.29810529999999996,5,4,14.196,74.958,2.205
121,121,131,28,0,476623,0.008815574,0.001628654,0.005940343000000001,0.01034543,0.007241994,0.01022854,0.00577721,0.004324628,0.023513757000000003,0.014905676000000001,0.003644451,0.015112189,0.020936627,0.007888702,0.013757588999999999,0.0045186490000000004,0.004155971,0.02221315,0.014051942,0.004574316,0.0058805030000000005,0.006058460999999999,0.006015174,0.001298587,0.032830134,0.06343534,0.4070281,0.2738784,5,4,14.82,52.806000000000004,4.41
125,125,135,28,0,663704,0.00432326,0.000762008,0.000928058,0.001092139,0.02230133,0.011538085,0.002763779,0.0027153090000000004,0.022552801,0.00984369,0.001970795,0.008124276,0.017915757,0.002046903,0.0061626680000000005,0.002664901,0.00302323,0.020532565,0.002506676,0.004798519,0.007200420999999999,0.00765649,0.009962222,0.0013710060000000001,0.037269183,0.06748488,0.41477928,0.30570978,5,4,14.742,71.058,2.835
129,129,139,28,0,459846,0.01136185,0.001195254,0.001671774,0.004311134,0.0074934419999999995,0.010346656,0.008193488,0.006014694,0.026912277999999998,0.01605182,0.005082397,0.025728267000000003,0.024771795,0.008922211,0.008640398,0.0037708309999999997,0.0037999659999999997,0.021530733,0.001624264,0.008052939,0.008473014000000001,0.007847304,0.008271173,0.00193517,0.027604213,0.060499887999999995,0.39679664,0.2830964,5,4,15.288,48.75,2.205
133,133,143,28,0,874189,0.016886376,0.001964736,0.006468972,0.023436895,0.00738915,0.008952586,0.00523363,0.004250736,0.024123425,0.016179487,0.006663641,0.016307043,0.019590443,0.002437968,0.011432968,0.003751743,0.004536715,0.027293313,0.002314249,0.006618693,0.008143477,0.00742363,0.005414729,0.001450318,0.025871272999999997,0.062075794000000004,0.4208147,0.25297329999999996,5,4,16.458,67.47,2.205
134,134,144,28,0,458100,0.022217382,0.0027205320000000003,0.0162368,0.009809798,0.009152649,0.007396423,0.004752344,0.005091314,0.026097436,0.019681716000000002,0.009125253,0.01661928,0.022195525,0.001621005,0.012842901,0.01115785,0.0054275569999999995,0.025502052,0.00198972,0.012285647,0.012562078,0.009751358,0.009821082,0.002662271,0.03818618,0.060538552999999995,0.41714564,0.20740962,5,4,16.535999999999998,39.702,2.205
136,136,146,28,0,631186,0.008175246,0.001005235,0.001431381,0.0029808559999999996,0.008309668000000001,0.013025908000000001,0.010202537,0.006400568000000001,0.026542317000000003,0.015853783,0.0033860870000000003,0.016657064,0.022504589,0.010396618,0.009481544,0.00693178,0.003913708,0.02229777,0.002019825,0.014571873999999999,0.008255851,0.009033134,0.012524878,0.004061647,0.041071343999999996,0.056348898,0.37484747,0.28776845,5,4,16.692,76.128,2.52
137,137,147,28,0,433958,0.011781868999999999,0.001215933,0.002232925,0.016116316999999998,0.007113232,0.012802852,0.009633984,0.0061974659999999996,0.027437445,0.015603337,0.004355938,0.01923318,0.025911355,0.011403645,0.010203376,0.005898026,0.004102838,0.027427781000000002,0.005492413000000001,0.008328049,0.007334359,0.008749505999999999,0.009481326,0.001952073,0.028611273,0.060361187999999996,0.36254025,0.28847808,5,4,16.926,45.474,2.52
139,139,149,28,0,891548,0.005413800999999999,0.0008961230000000001,0.001209218,0.010476039,0.006213425,0.011921438000000001,0.005412404,0.0038556790000000003,0.024211835,0.013790788,0.002116629,0.017804953999999998,0.022175735,0.003274669,0.009158278,0.0021610460000000002,0.0029255920000000003,0.022105297000000003,0.0027715220000000002,0.007673101,0.006170441,0.00817866,0.010275483,0.0021182510000000002,0.02878964,0.064857304,0.36870807,0.3353345999999999,5,4,17.082,72.072,2.205
141,141,151,28,0,613954,0.008006826,0.00176621,0.006040517,0.007536695,0.0066676719999999995,0.005310644000000001,0.003214244,0.002096251,0.023965666,0.011768578,0.002887185,0.024496157,0.019220997,0.008186804,0.013693323,0.005946791,0.004248942,0.012538448,0.001608746,0.002755125,0.0059351690000000006,0.005479776,0.003614692,0.001115022,0.032022476,0.061924487,0.44411603,0.27383655,5,4,17.628,78.234,2.52
143,143,153,28,0,656311,0.008215217,0.001143071,0.0013527270000000002,0.0028299420000000002,0.007790955,0.008197985999999999,0.0035667259999999997,0.003129978,0.02633812,0.011110807,0.0029665579999999998,0.013732693999999998,0.02451146,0.007839145,0.009426823,0.0040861429999999995,0.004395175,0.016592454,0.001746688,0.006059012,0.007719468,0.007857738000000001,0.008414392,0.0017760529999999999,0.02952696,0.064002104,0.41221613,0.30345547,5,4,17.706,74.334,3.465
144,144,154,28,0,456922,0.01527072,0.0016797370000000002,0.004896549,0.015020263,0.008080162,0.013835331000000001,0.016563669,0.0074080330000000005,0.027779092999999998,0.025067026,0.005666805,0.026774397000000002,0.024976276000000002,0.003995585,0.013052546000000002,0.0048987,0.004425178,0.031333484,0.004149718,0.008267158,0.010062411,0.009788874,0.009499436,0.0019443610000000001,0.032856353,0.060331333,0.34775759999999994,0.26461926,5,4,17.862000000000002,40.17,1.89
145,145,155,28,0,383835,0.03902585,0.004252868,0.037126257999999995,0.007171841,0.011216938000000001,0.011397397,0.01775757,0.010892485,0.02552024,0.025045842000000002,0.017792938,0.020757813,0.037733562000000005,0.17352334,0.025207546,0.05053241,0.018872617,0.041712273,0.004859629,0.016719898,0.029334957000000002,0.016619416,0.010150749,0.0032437309999999997,0.029772019,0.04066474,0.1926785,0.08041657,10,11,18.096,83.538,2.205
147,147,157,28,0,507462,0.014579438,0.0013758029999999999,0.0019067329999999999,0.011978912,0.011165099,0.012521851,0.004189754,0.0057014019999999995,0.027780312999999997,0.026691731,0.00677883,0.030530894,0.023712039,0.004347553,0.007982513,0.00284773,0.004339237,0.02800786,0.016291311,0.007200876,0.008895615,0.007341276999999999,0.009543255,0.001752085,0.07178832,0.063325025,0.39618897,0.19123554,5,4,18.174,65.988,2.205
151,151,161,28,0,512598,0.011762683999999999,0.0011395980000000001,0.001211305,0.010428345,0.017523857,0.014179896,0.007926723,0.005404407,0.02958179,0.014443552,0.003739686,0.009492798,0.022417158,0.002519468,0.00787968,0.002209907,0.004226772,0.026652282000000003,0.0017683479999999999,0.009114734000000001,0.009429283,0.00866911,0.009584526999999999,0.001872401,0.05256792,0.060751818,0.4050781,0.24842381,5,4,18.642,62.244,2.835
153,153,163,28,0,519738,0.014381373999999999,0.001233937,0.0013213379999999998,0.012943633000000001,0.026900318,0.015063001000000001,0.010525993,0.006632976,0.030960571,0.020488953,0.005056602,0.020006772,0.021291245,0.005487363,0.007333445,0.002329627,0.0047087,0.024219206,0.002012442,0.0042342809999999995,0.009046624,0.004727128,0.003133592,0.00104598,0.053750277,0.05899159999999999,0.41786847,0.21430454,5,4,18.954,67.47,2.205
156,156,166,28,0,456006,0.012239278999999999,0.0013222470000000001,0.002480181,0.013344988,0.007563703000000001,0.011430576000000001,0.011996643000000001,0.006480074000000001,0.02769759,0.018430213,0.004476168,0.026069399,0.024481492,0.013206799999999998,0.009319236,0.003736155,0.003801117,0.024692963999999998,0.002130204,0.007917997,0.00843596,0.008550474,0.007927571,0.001868925,0.030868033,0.059611954,0.37720349999999997,0.27271655,5,4,19.578,59.67,2.205
158,158,168,28,0,209223,0.05061117,0.0047847079999999995,0.013835328000000001,0.010433786,0.020888496,0.014766775,0.024681538,0.010134965,0.03194476,0.02913127,0.009868448,0.009018434,0.037172093999999996,0.1623386,0.015658231,0.012446263999999999,0.011302089,0.044955403,0.024021472999999998,0.024804947999999997,0.040322393,0.022970993,0.016171446000000003,0.0044262220000000005,0.19056445,0.04583456,0.102608085,0.014303086000000001,10,11,19.734,110.76,2.205
162,162,172,28,0,395451,0.016582256,0.001262109,0.001430925,0.027054900000000003,0.009089118,0.013352943999999999,0.008647469,0.006137104,0.029218256,0.018971035,0.006442693,0.021236174,0.025523514,0.004787893,0.00943011,0.00973927,0.00699269,0.029188309,0.005803748,0.005543016,0.008336101,0.005864973000000001,0.0048746959999999995,0.001247908,0.030511612,0.061340094000000005,0.37624666,0.2551444,5,4,19.5,50.622,3.465
163,163,173,28,0,559783,0.007810742,0.0008651430000000001,0.001146181,0.024986107,0.010880316000000001,0.010734503999999999,0.008328774,0.005455555,0.027042767000000002,0.01604906,0.0030869,0.017339807,0.021806722999999997,0.002141374,0.007226335,0.009871556,0.0056600290000000004,0.017231185,0.001319853,0.008129958,0.007328953000000001,0.006117743,0.00769757,0.00177156,0.033332735,0.055759788,0.3899042,0.29097459999999997,5,4,20.124000000000002,60.918,2.52
165,165,175,28,0,492415,0.016968938,0.001495856,0.003265385,0.014523467,0.006823757,0.009180607,0.003919745,0.004464478,0.026344423999999998,0.019134207,0.007291384000000001,0.029903552000000003,0.0243202,0.0050428190000000005,0.011094146000000001,0.004740689,0.0040074329999999995,0.028134534,0.002728941,0.007672132,0.008469397,0.008149299,0.007658791,0.001650504,0.02227226,0.06173996,0.3829413,0.27606174,5,4,20.358,64.506,1.89
166,166,176,28,0,319330,0.09345183,0.005081597,0.032040677999999996,0.022405004,0.015403894,0.015224988,0.029928531,0.027552333,0.027736317000000003,0.023174975,0.027682353,0.021717582000000003,0.031313978,0.10158138,0.031663727,0.015876668,0.00996227,0.086469114,0.030731311,0.033922993,0.06761017,0.018809862,0.01827149,0.003911353,0.05117666,0.041569233,0.101697825,0.01403187,10,11,20.358,2.262,1.89
168,168,178,28,0,465857,0.03373644,0.001842122,0.0028572,0.022807155,0.009824336999999999,0.012077943,0.005518097,0.008894159,0.032318898,0.030732283,0.015691418000000002,0.032110166,0.028286044,0.012386069,0.013407796999999999,0.005874061,0.005281013,0.03848573,0.0023781370000000002,0.018503118,0.019130678999999998,0.011769792,0.012716943,0.0033922109999999996,0.04914413,0.057884403,0.33738285,0.17556687,1,4,20.826,44.693999999999996,2.205
171,171,181,28,0,846155,0.045527912999999996,0.009371734,0.06601681599999999,0.010316401999999999,0.01262566,0.010704295,0.03489312,0.010721786,0.018146617,0.008645782,0.007588597,0.0049653990000000005,0.04384770599999999,0.35250586,0.02399442,0.023228007999999998,0.009350351,0.05280604,0.016183402,0.03126479,0.048133228,0.031998172000000005,0.015443139,0.005914799,0.020469248,0.027566796,0.050471246,0.0072986909999999995,10,11,21.215999999999998,94.22399999999999,2.52
173,173,183,28,0,647490,0.009262063000000001,0.001571401,0.006720566,0.013447613999999998,0.0059702240000000005,0.011009255,0.008421324,0.005124474,0.02434376,0.015263728999999998,0.0039328390000000005,0.024949271000000002,0.022054175,0.015235708999999998,0.013885605,0.005236128,0.003389804,0.026428327,0.003615238,0.008293986,0.006167124,0.009051463000000001,0.008776197,0.00219017,0.025911128,0.06013027,0.37484676,0.28477138,5,4,21.45,79.32600000000001,2.205
177,177,187,28,0,202271,0.15601821,0.007367299,0.04307338,0.029816896000000002,0.015611222,0.005153309,0.00294279,0.004296405,0.028124321,0.015335031,0.04696991,0.006232397,0.021121036,0.008623661999999999,0.035219964,0.00207805,0.01024173,0.04067609,0.003287558,0.023175405,0.07224254,0.014256505,0.010496695,0.0030138390000000004,0.03462922,0.047803156,0.2700725,0.042120925999999996,7,10,21.918000000000003,106.236,2.835
180,180,190,28,0,721455,0.007768149,0.0008510039999999999,0.001166816,0.016286824,0.009399029,0.013684678,0.011405867,0.0058820159999999995,0.027594173,0.016411621,0.0029972270000000003,0.022099588,0.023669952999999997,0.013732781000000001,0.007674296,0.004368562,0.0033318000000000006,0.021317285,0.002198522,0.006541132,0.007366124,0.007474805,0.008261866,0.00157036,0.029759604,0.05811126,0.3650373,0.3040374,5,4,22.23,63.102,2.205
181,181,191,28,0,716404,0.011673195,0.0018214379999999999,0.006433489000000001,0.007617784,0.007690636999999999,0.009427119,0.01645058,0.006412699,0.025840875,0.015138644,0.005277520999999999,0.019573618,0.021857455,0.004858068,0.013894826,0.008003322,0.004958672,0.018173175,0.001646954,0.0050834009999999995,0.007921947,0.006175784,0.004507215,0.0013764979999999999,0.025416452000000003,0.058068097,0.39448494,0.29021552,5,4,22.23,80.262,1.89
182,182,193,28,0,709687,0.016947968,0.002071315,0.009801760999999999,0.019668017,0.007065646,0.008928789,0.00471518,0.004120938,0.023390872000000004,0.014932701000000001,0.00590487,0.014223473,0.020959508,0.005975684,0.012903835,0.003334885,0.00410133,0.028898876,0.010714023999999999,0.007781260999999999,0.007836404,0.008071173000000001,0.0072222580000000005,0.001660802,0.025271553999999998,0.06092629,0.40182477,0.2607458,5,4,22.541999999999998,74.958,1.89
183,183,194,28,0,265700,0.05084138,0.00323983,0.006866171,0.014025508,0.023807926,0.020000765,0.023893667,0.013476034,0.039770372000000005,0.051185987999999995,0.010764658,0.012254901,0.030565763,0.010931248999999999,0.02188305,0.009328539,0.00988956,0.04935462400000001,0.028320726,0.021474376,0.037610475,0.014952031999999999,0.018036347,0.0035423209999999998,0.14135697,0.0538581,0.1837134,0.09505527,2,4,22.698,2.886,1.89
