,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
1758,1758,1796,28,0,624939,0.12106298,0.0036398740000000004,0.00518755,0.02300732,0.015822938,0.021662688,0.077010505,0.043528788,0.026474987999999998,0.01846094,0.013745088999999999,0.02415712,0.01803076,0.007627733,0.01809921,0.008283878,0.010499939,0.11046102,0.004243381,0.08135052,0.15656462,0.023556808,0.035143204,0.011744106,0.022942757,0.031248400000000003,0.055894535,0.010548348,2,2,76.752,40.326,4.095
1760,1760,1798,28,0,744229,0.13045955,0.003594708,0.004105571,0.01249998,0.016502688,0.022151856,0.061072666,0.048293415,0.025344685,0.016458523,0.020376688,0.021472792999999997,0.016709408000000002,0.009189809,0.015031414,0.006677967,0.010378668,0.12163316,0.014065705,0.092393935,0.15259314,0.022793617000000002,0.035705857,0.013227522,0.022755152,0.027397236000000002,0.04988578,0.00722853,2,2,77.376,33.15,4.095
1765,1765,1803,28,0,545865,0.1007269,0.0034805290000000004,0.011284212,0.01636899,0.014765926,0.02215945,0.057549975999999996,0.03921979,0.02740705,0.02211825,0.01263098,0.021110767000000003,0.022122946,0.012965868,0.027179796000000003,0.010271938000000001,0.008916317,0.11844225,0.021808447,0.083532855,0.11821647,0.022081237000000004,0.034189448,0.012822529,0.037333332000000004,0.03804525,0.06856494,0.014683555,2,2,78.39,42.9,6.3
1766,1766,1804,28,0,767558,0.11665072,0.0033206290000000003,0.004215728,0.014741838,0.015889758,0.024165686000000002,0.058024853,0.044038482000000004,0.027741265,0.023016255,0.024372302000000002,0.029656464,0.020721242,0.010462779,0.015339385,0.011911405,0.010699688,0.114362285,0.007005992,0.06977495,0.13432114,0.023131618,0.031675406,0.010618753,0.022136891000000002,0.03499368,0.07619122,0.020819578000000002,2,2,78.468,41.262,4.095
1767,1767,1805,28,0,695007,0.124551676,0.004013015,0.01210767,0.013734517,0.014559523999999999,0.019702535,0.05454246,0.049654115,0.025191888,0.01948654,0.031427182000000005,0.02972745,0.017283289,0.003635025,0.01909693,0.017508749,0.011279543999999999,0.09757684,0.003830773,0.08099766,0.13797207,0.020865796000000002,0.028433949,0.01145061,0.021156799,0.032632735,0.08049002,0.017090651999999998,2,2,78.78,48.516000000000005,5.67
1768,1768,1806,28,0,610817,0.07893391,0.008037811,0.08641372,0.013298807,0.011125325,0.01306552,0.025909355,0.028928318999999997,0.021725368,0.021794413999999998,0.036732078,0.02396332,0.016618818,0.006169184,0.082758844,0.012993214,0.006255302,0.078599595,0.0038968109999999996,0.0876313,0.071435735,0.017343367,0.022371436,0.012894359,0.020337223999999997,0.037016213,0.1190598,0.034690864,7,5,78.702,93.6,3.78
1769,1769,1807,28,0,505231,0.11407239999999999,0.003259047,0.0037186140000000003,0.021176625,0.016822224,0.022949962,0.06774155,0.03300564,0.028702721,0.022680532000000003,0.014515971,0.021141548,0.020058844,0.004809052,0.016263656,0.008074559,0.00963928,0.11941018,0.007053028,0.07977694,0.1373148,0.022755572999999998,0.034935873,0.011808236000000001,0.026009489,0.03610778,0.06353554,0.032660327999999995,2,2,78.858,25.896,4.725
1772,1772,1810,28,0,693702,0.0463154,0.006398445,0.07952788,0.025044477000000002,0.009299131,0.012893273,0.007996774,0.011394136000000001,0.02397024,0.030069837000000002,0.022306182999999997,0.023306868999999997,0.026983187000000002,0.028750945,0.11557527,0.030753206,0.0057166790000000006,0.06301017,0.026035622,0.032520868,0.024538722000000002,0.01912577,0.023714095,0.006402166999999999,0.032823003999999996,0.04871739,0.15714203,0.059668254000000004,7,5,79.014,101.4,4.41
1773,1773,1811,28,0,435476,0.09745861,0.00291596,0.0037497940000000003,0.015447018,0.013790985,0.021823052000000003,0.05346211,0.044100314,0.028324354,0.025286167999999998,0.018952596999999998,0.023328748,0.020691577,0.005960256999999999,0.019630272,0.011967095,0.008780817,0.09543211,0.02406147,0.07515119999999999,0.11112477,0.018731456,0.032004382000000005,0.011556256,0.02350486,0.037511785,0.103829525,0.051422454000000006,2,2,79.404,56.55,6.93
1777,1777,1815,28,0,538477,0.117134586,0.0038399009999999997,0.012289177,0.015807647,0.014900604,0.019841446000000002,0.052433617,0.04550416,0.026671609,0.020637844,0.022801522,0.03955981,0.019774074,0.006069585,0.023597445,0.007418336,0.008993322,0.10372825,0.0040429179999999995,0.08680644,0.1331889,0.022536298,0.029708203,0.012264731000000001,0.032681998,0.033627737000000005,0.07175426,0.012385561000000002,2,2,80.49600000000001,53.898,4.095
1778,1778,1816,28,0,535633,0.111091174,0.003262743,0.00419043,0.02420087,0.016263297,0.022380742999999998,0.059292354000000005,0.040610682,0.031109776000000002,0.024617806000000002,0.01869892,0.025175187999999998,0.02202154,0.009357421,0.019631865,0.009720815,0.009885451,0.09977211,0.003869242,0.060927372,0.1298725,0.020970363,0.026799842999999997,0.008136688000000001,0.030662303999999998,0.038080666,0.09715178,0.032246105,2,2,80.808,45.083999999999996,3.465
1780,1780,1818,28,0,403046,0.10537809,0.004165258,0.022930145,0.012937935,0.014899032,0.021816311,0.07226143,0.031057354,0.026278963,0.022798281,0.00999504,0.024881799,0.021785986,0.004730289,0.02932958,0.00844938,0.009317661999999999,0.12152332,0.00687298,0.08307688,0.13283119,0.023616407000000002,0.036739178,0.012745601,0.02885659,0.03598112,0.054763276,0.019980986000000003,2,2,81.19800000000001,21.45,3.465
1781,1781,1819,28,0,174160,0.10780086,0.0044288420000000005,0.016836213,0.031138336000000003,0.017048812,0.014732751,0.01814788,0.017338943,0.034806027999999996,0.027816200000000003,0.03519241,0.023820092999999997,0.028712641,0.031556685,0.028854942,0.0061062619999999995,0.009732593000000001,0.069255,0.0064085290000000005,0.01678308,0.045074485,0.012997478,0.007500255999999999,0.002290146,0.07775222,0.05120939,0.22163382,0.035025112000000004,1,6,81.58800000000001,81.042,2.52
1785,1785,1823,28,0,648583,0.121452376,0.003887339,0.010333104000000001,0.015291801,0.014429107,0.020550739,0.05953564,0.04477622,0.024059897,0.017816978,0.023348842,0.029390537999999997,0.015794381,0.002438998,0.017101916,0.006242701999999999,0.00943963,0.10893552,0.006891244,0.104566015,0.14541231,0.02317695,0.03713455,0.01743877,0.020635854,0.030248672,0.05593707,0.013732813,2,2,83.382,41.028,5.355
1786,1786,1824,28,0,257574,0.08410545,0.0032593440000000004,0.010901777,0.031816103,0.014910176,0.018992448000000002,0.051229246,0.023054602999999996,0.03407796,0.044126835,0.01041369,0.03033416,0.026604962000000003,0.008111023,0.024423525,0.009777414,0.008214822,0.08061212,0.0041862340000000005,0.05575477,0.088518426,0.020138014,0.028596912999999998,0.008894788,0.048376173,0.04193707,0.10486486,0.08376707,2,2,83.538,18.33,4.41
1788,1788,1826,28,0,594286,0.11245229,0.004041121,0.01776461,0.022050524,0.014994229,0.020488413,0.06444822,0.03523709,0.028341283999999998,0.02441861,0.015540709,0.025535291,0.021926086,0.006954518000000001,0.028380495,0.006273805,0.009028838,0.11341898,0.007197085,0.06240025,0.12418578,0.022356141,0.030029352999999998,0.008340633,0.0301436,0.038401864,0.07926164599999999,0.026388532000000003,2,2,83.772,59.982,3.465
1789,1789,1827,28,0,841553,0.110315755,0.003723412,0.010918209,0.022663383,0.013896225,0.021520209,0.07011555,0.040973492,0.022862816,0.01564223,0.010425204,0.01893394,0.015443152,0.004573683,0.020419994,0.010552811,0.009591659,0.11986029,0.011865263999999999,0.11092043,0.14614837,0.023858437000000003,0.041565858,0.019705813,0.01988915,0.029129485,0.04572898,0.008756205999999999,2,2,83.616,50.622,5.355
1790,1790,1828,28,0,687239,0.13405898,0.003983007,0.006528104,0.010077561,0.01557116,0.020205824,0.060226798,0.048911385,0.024984702,0.017798895,0.027267822999999997,0.026918117000000002,0.015452147,0.001415812,0.012752175,0.0076111930000000005,0.010271062,0.10587752,0.0058319980000000006,0.09142760000000001,0.15157358,0.022906654,0.033031367,0.013422933,0.02156992,0.031254835,0.06709817,0.011970649,2,2,84.24,88.45200000000001,4.095
1792,1792,1830,28,0,623402,0.11259289999999998,0.003992202,0.015387865,0.009283406,0.015597874,0.02099996,0.06348958,0.036744907,0.029469091,0.022674296,0.015063273,0.017482216000000002,0.021717268999999997,0.006556783,0.03013188,0.008376696999999999,0.00949047,0.11029409,0.009585485999999999,0.05317529,0.12263316,0.021825736000000002,0.029649158999999998,0.006783933000000001,0.029186081000000003,0.03842103,0.1000278,0.039367594,2,2,84.552,42.431999999999995,4.725
1793,1793,1831,28,0,485369,0.066399656,0.009995199,0.13247637,0.011724941000000001,0.011337978,0.011504482,0.036075562,0.026134532000000002,0.019635387,0.014625763,0.01900408,0.011026333999999999,0.017695602,0.0183282,0.13679017,0.026065316,0.00669806,0.065090254,0.00398839,0.07818845,0.07245074,0.016487602,0.021797578999999997,0.011327904,0.018802255,0.032710418,0.08478121,0.018857541999999998,7,5,85.176,86.50200000000001,7.56
1794,1794,1832,28,0,616360,0.13352811,0.004076344,0.007887055,0.013900397,0.016703492,0.020184599999999997,0.07127705,0.042801099999999995,0.026561003,0.016085863,0.015201931,0.015227201000000001,0.017833631000000003,0.010393018,0.021574358,0.00842863,0.010710148000000001,0.12049778,0.019747239,0.077895746,0.14593196,0.020731783,0.03417319,0.009529842,0.026166746,0.030569017,0.053608663,0.008774119,2,2,85.488,64.584,3.465
1795,1795,1833,28,0,422455,0.13794631,0.004265902,0.009558431,0.014098353999999999,0.016838664,0.020233888000000002,0.06261803,0.041519027,0.02743872,0.015432797,0.01788622,0.015002541000000001,0.01897997,0.009713342,0.023927685,0.011902375,0.011047931,0.12427695,0.014444469,0.06757226,0.14271154,0.02185708,0.031143982,0.007965935,0.02845176,0.031125992999999998,0.06249600599999999,0.009543831,2,2,85.566,64.818,2.835
1796,1796,1834,28,0,736502,0.11734227,0.004224886,0.01836566,0.018310085,0.016055506,0.016593818,0.069402665,0.042826265,0.02462175,0.0131357,0.012381163,0.010391323000000001,0.015213033,0.002060731,0.017321734,0.02228498,0.010193351,0.08502251,0.0032612270000000002,0.10760976400000001,0.15912747,0.01883501,0.031702965,0.01565806,0.025672032999999997,0.031595763,0.07487135,0.015918951,4,2,86.736,66.846,3.465
1797,1797,1835,28,0,647649,0.12011725,0.003717705,0.007283644000000001,0.02061722,0.016244981000000002,0.019596396000000002,0.06462256,0.039898563,0.030717066,0.023883726,0.018936008,0.027878398,0.022128629,0.004155976,0.022386797000000003,0.008769454,0.009661326,0.09558925,0.004077925,0.049973242,0.13071322,0.020326767,0.024754357,0.006026829,0.0333442,0.038103446,0.10413216,0.032342907000000004,2,2,86.736,78.156,3.465
1800,1800,1838,28,0,572645,0.12942562,0.0039769,0.007478734,0.0067974490000000005,0.01735967,0.01527517,0.077433184,0.054443187999999997,0.025692454,0.014489466000000001,0.016345665,0.02502558,0.013803896999999999,0.000879655,0.010642808,0.0041478209999999995,0.009856929,0.06456503,0.002612893,0.10848546,0.17761046,0.016671522,0.02936609,0.015423501000000001,0.0287286,0.02937322,0.078106165,0.015982907,2,2,87.75,88.84200000000001,3.465
1802,1802,1840,28,0,237116,0.076384075,0.00339015,0.006267769,0.015341368999999999,0.017595386,0.01849211,0.040866416,0.021836117000000002,0.033213492000000004,0.038512573,0.0103447,0.026261503,0.022549417000000002,0.0016853060000000001,0.01286575,0.013142355,0.009053383,0.06325161,0.00347699,0.078886695,0.084153935,0.019570416,0.02691775,0.012452511000000001,0.15796436,0.04114863,0.11164279,0.032732442,8,6,87.906,48.282,4.41
1804,1804,1842,28,0,904647,0.117808655,0.004647107,0.02356935,0.014409797,0.012334283,0.018106913,0.033176727999999996,0.04814259,0.021936405,0.020940986,0.041518547,0.028789004,0.015252308999999999,0.0031352959999999997,0.025132049,0.008208248000000001,0.008324306,0.10673938,0.012070036000000001,0.11213139400000001,0.116213106,0.021360982,0.03251774,0.019891238000000002,0.017427348,0.0322134,0.069077425,0.01492538,2,2,89.154,103.896,4.095
1808,1808,1846,28,0,697379,0.118874334,0.003981630999999999,0.012255941999999999,0.009807257,0.014969016000000002,0.01940754,0.077927716,0.03330159,0.023636376,0.014250101999999999,0.008942904,0.015357125,0.015776994,0.0032266999999999994,0.021302845,0.014056237,0.009842051,0.10632,0.005693628,0.10683902,0.1574816,0.021872815,0.04290251,0.018137168000000002,0.018744905,0.028699255,0.048368163,0.02802457,2,2,90.87,38.532,5.04
1809,1809,1847,28,0,498991,0.07486994599999999,0.0026442859999999996,0.004665222,0.021283653,0.012342271,0.018915528,0.015765792,0.025374558,0.030314285,0.032408692,0.028244695,0.027494078999999998,0.02265266,0.009258819,0.018809173000000002,0.006872823,0.006576469000000001,0.06870670599999999,0.0035060670000000003,0.08502706,0.06673745,0.018522781999999998,0.025569145,0.015978709,0.062245477,0.044297192,0.17929432,0.07162215,1,2,90.792,93.912,4.41
1810,1810,1848,28,0,834933,0.12325311,0.003939931,0.009282371,0.006666078000000001,0.016924227,0.020703178,0.07545112,0.036242954,0.028481062999999997,0.020386803999999998,0.014148794,0.023072345,0.02038049,0.0048393509999999995,0.024628894,0.009132415,0.010480357,0.11227511,0.005077562,0.06806106,0.14850086,0.023050632,0.033527188,0.009027748,0.031404812000000004,0.035752002000000005,0.067565255,0.017744284,2,2,91.182,89.46600000000001,4.095
1811,1811,1849,28,0,332018,0.12612449,0.0037749159999999997,0.0049927,0.022646686,0.016569475,0.021524955,0.07260884,0.045871552,0.028716262000000003,0.019779634,0.015920065,0.02230956,0.018999454,0.014847758,0.019260922,0.006639681,0.010471243,0.10676364599999999,0.0050180070000000005,0.06186675,0.15064998,0.021754602,0.027054459,0.007327175,0.025150317999999998,0.03354506,0.07323831,0.016573464,2,2,91.26,87.67200000000001,2.52
1812,1812,1850,28,0,810425,0.08525880000000001,0.0072944659999999995,0.08737596,0.018827852,0.012760995,0.016939085,0.061093558,0.024969923999999998,0.02279577,0.018204346,0.013000997,0.03648012,0.022543382,0.011965338999999998,0.098695025,0.024943594,0.007890277,0.10916754,0.01006255,0.056153506,0.08693962,0.020166632,0.028266821,0.007657754,0.020168133,0.033378765,0.0472847,0.009714508,7,5,91.572,78.936,4.095
1813,1813,1851,28,0,468178,0.10255949,0.00503873,0.04178138,0.01353022,0.016041934,0.017604632,0.04756249,0.030681405,0.02995177,0.021818604,0.01788048,0.015154068,0.026420607999999998,0.006901056,0.046000507,0.025143806,0.009824935,0.09951030000000001,0.005908728,0.04581689,0.10209185,0.021637472999999997,0.02616841,0.005900184,0.03941334,0.041117836,0.11083425599999999,0.027704656,2,5,91.65,73.164,3.465
1814,1814,1852,28,0,293643,0.08479337,0.003913211,0.021534908999999998,0.034231167,0.016647268,0.01427107,0.054127574000000005,0.016918816,0.032000682999999995,0.03281919999999999,0.008460633,0.01820793,0.030254891000000003,0.019755404,0.032743525,0.025464877,0.009913208,0.08692653,0.003702472,0.08953086,0.10251228,0.020079112,0.03625049,0.013903638000000001,0.050336342,0.034926757,0.04579366,0.059980143,4,2,91.728,37.205999999999996,5.04
1815,1815,1853,28,0,676829,0.12520844,0.003792331,0.0067769530000000005,0.009926789,0.015776122,0.020412592,0.06681679,0.04925845,0.024282047999999997,0.013364563000000001,0.01503063,0.013385609,0.014914537,0.004344733,0.018289473,0.004959916,0.009972638,0.10615317,0.010371397,0.108426765,0.1584239,0.021674187999999997,0.035390545,0.015072498,0.023854893,0.0289606,0.06491084,0.010248601999999999,2,2,91.806,100.77600000000001,3.15
1816,1816,1854,28,0,148783,0.13819517,0.00466721,0.016853685,0.012045728,0.01690787,0.01831622,0.06451503,0.04355068,0.026930675,0.016444549,0.02011716,0.014228727,0.01705927,0.0021467229999999997,0.019054063,0.015240028999999999,0.011060271000000002,0.111820124,0.011176568999999999,0.06917395,0.14658359,0.021587016,0.030102855,0.008203941,0.029647699,0.032519143,0.07184428,0.010007776,2,2,92.04,56.238,2.52
1817,1817,1855,28,0,433281,0.096054,0.003082177,0.007566168000000001,0.01092663,0.014164652,0.023553208,0.05325695,0.036009453,0.030766696,0.030758768,0.018168475,0.042191837,0.025555937999999997,0.01018276,0.023727855,0.011704296999999999,0.008555234,0.10978891,0.014051931,0.056615554000000005,0.10248019,0.021445093999999998,0.030293446,0.00904825,0.028959408,0.04252824,0.09989944,0.03866445,2,2,92.664,90.55799999999999,4.41
1819,1819,1857,28,0,559912,0.055484258,0.006952694000000001,0.08452636,0.030581083,0.010406882,0.01617434,0.041273404,0.019737162,0.02162466,0.02120038,0.010649858,0.022294933,0.023429642999999997,0.026331632999999997,0.11718085,0.043269474,0.007178286999999999,0.09846676,0.01818239,0.06932736,0.060851045,0.02201652,0.030256754,0.013140617,0.021790797,0.038039542999999995,0.053902306,0.015729995,7,5,92.898,73.086,2.835
1821,1821,1859,28,0,348296,0.11163034,0.0034459140000000004,0.004515154,0.016548146,0.01626889,0.022189941,0.051685654000000004,0.03776889,0.030256677000000003,0.02129713,0.020883981,0.015797934,0.021775687000000002,0.014005813,0.018843902,0.014441771,0.01137354,0.110395536,0.008476046999999999,0.06203984,0.12127729,0.021894822,0.026990542000000003,0.008033472,0.038907286,0.039647914,0.10460709,0.025000777000000002,2,2,93.912,77.61,3.78
1822,1822,1860,28,0,870929,0.10394865,0.003842175,0.017626652,0.010321369,0.014634547,0.020317249,0.05623138,0.04338149,0.025399337999999997,0.020194443,0.015331026999999999,0.024525063,0.019450458,0.008285584,0.027557695,0.007906986,0.008722095,0.10285993,0.003998715999999999,0.10338185,0.13412078,0.021975437,0.031941067000000004,0.015830518999999998,0.029735392000000003,0.035443746,0.07635237,0.016683996,2,2,94.22399999999999,107.484,4.095
1823,1823,1861,28,0,534824,0.11151198,0.004336456,0.02222543,0.016029626,0.015431176000000001,0.019596666000000002,0.06852116400000001,0.029912088,0.027710194,0.026798278,0.014367548,0.0280553,0.021062411,0.001982324,0.017857548,0.011095872,0.009498298,0.11648512,0.009893365,0.07049177,0.12591448,0.023117881,0.03495302,0.010009291,0.033061963,0.037814207,0.06525761,0.027008915,2,2,94.61399999999999,86.89200000000001,3.78
1825,1825,1863,28,0,591818,0.11651333400000001,0.0038177840000000003,0.01081117,0.019550955,0.014556578999999998,0.020981736,0.053226613,0.04409028,0.026417392999999997,0.019508423,0.019832823,0.019246172,0.020591453,0.010190303000000001,0.026058355,0.014152693999999999,0.01041873,0.12101485599999999,0.017659685,0.07497368,0.12595847,0.022068637999999998,0.032664455,0.010748541,0.024343636000000002,0.03540868,0.0699689,0.015225628,2,2,95.316,77.454,4.095
