,x,y,z
18579,95.39399999999999,103.662,17.955000000000005
18580,95.78399999999999,109.35600000000001,19.845
18581,95.78399999999999,6.5520000000000005,18.585
18582,97.81200000000001,54.756,18.585
18583,97.89,49.373999999999995,18.27
18584,98.124,10.296,16.695
18585,98.20200000000001,19.578,18.585
18586,98.436,98.67,16.695
18587,98.514,86.736,16.695
18588,99.52799999999999,12.792,16.695
18589,99.84,114.19200000000001,18.585
18590,100.152,34.086,17.64
18591,100.464,107.32799999999999,18.585
18592,100.932,53.352,19.215
18593,100.932,81.19800000000001,18.27
18594,101.088,14.118,16.695
18595,101.712,111.54,16.695
18596,102.96,93.99,18.585
18597,103.97399999999999,44.928000000000004,18.9
18598,103.818,18.875999999999998,18.27
18599,104.208,85.02,19.845
18600,104.36399999999999,67.782,17.64
18601,104.44200000000001,89.934,18.27
18602,104.676,63.648,18.27
18603,106.00200000000001,103.74,20.475
18604,105.69,114.27,18.9
18605,107.874,95.86200000000001,17.955000000000005
18606,107.796,113.802,16.695
18607,108.264,51.948,16.695
18608,108.264,64.116,16.695
18609,108.96600000000001,67.392,19.845
18610,109.35600000000001,55.77,16.695
18611,109.434,87.04799999999999,16.695
18612,110.292,74.256,18.27
18613,110.682,50.934,17.955000000000005
18614,111.15,46.098,18.585
18615,111.15,72.462,17.955000000000005
18616,111.228,81.354,16.695
18617,111.618,50.544,18.9
18618,112.476,116.844,16.695
18619,114.036,111.228,16.695
18620,114.58200000000001,78.234,16.695
18621,114.97200000000001,41.574,16.695
18622,115.75200000000001,46.956,16.695
18623,116.22,100.698,16.695
18624,116.92200000000001,85.33200000000001,16.695
18625,117.0,115.51799999999999,18.585
18626,117.78,73.086,18.27
18627,118.32600000000001,84.63,16.695
18628,118.48200000000001,67.626,17.64
18629,118.63799999999999,98.28,16.695
18630,119.574,54.833999999999996,17.01
18631,119.808,112.866,19.53
18632,120.12,116.68799999999999,17.955000000000005
18633,120.51,116.68799999999999,16.695
18634,121.758,79.32600000000001,18.9
18635,122.304,64.35,16.695
18636,122.304,64.818,17.01
18637,122.85,92.586,18.27
18638,123.63,113.646,17.955000000000005
18639,125.65799999999999,88.06200000000001,19.215
18640,125.814,117.0,18.9
18641,126.516,78.546,17.01
18642,129.558,113.88,18.585
18643,130.338,97.656,21.735
18644,1.17,7.566,19.215
18645,1.17,59.982,20.16
18646,2.418,112.008,19.215
18647,2.418,91.02600000000001,18.585
18648,2.496,1.794,18.585
18649,3.042,67.626,19.53
18650,3.588,25.272,19.53
18651,3.588,55.536,17.01
18652,3.744,116.53200000000001,18.27
18653,3.978,65.676,18.585
18654,4.446000000000001,53.742,17.01
18655,4.524,44.148,18.27
18656,5.07,68.64,18.9
18657,5.303999999999999,20.436,17.64
18658,5.85,47.97,17.325
18659,6.006,18.33,17.01
18660,6.006,100.38600000000001,20.16
18661,6.63,33.228,19.215
18662,6.942,63.96,17.955000000000005
18663,7.176,35.022,17.01
18664,7.098,114.19200000000001,19.215
18665,7.644,7.722,18.27
18666,7.722,30.654,20.79
18667,7.8,0.936,20.16
18668,8.736,44.61600000000001,17.325
18669,9.437999999999999,20.904,18.9
18670,9.516,21.761999999999997,18.9
18671,9.75,67.626,18.9
18672,10.062000000000001,85.87799999999999,19.215
18673,10.062000000000001,109.27799999999999,18.9
18674,10.374,74.256,18.9
18675,10.607999999999999,4.212,18.585
18676,11.777999999999999,26.831999999999997,20.79
18677,11.622,73.242,19.53
18678,11.7,116.29799999999999,17.01
18679,11.934000000000001,86.26799999999999,17.01
18680,12.09,44.928000000000004,19.845
18681,12.168,67.938,17.01
18682,12.245999999999999,13.182,19.215
18683,12.402000000000001,108.73200000000001,18.9
18684,12.48,87.594,19.215
18685,12.948,52.806000000000004,19.215
18686,13.026,57.33,17.01
18687,13.338,32.135999999999996,18.585
18688,14.04,49.608000000000004,17.01
18689,14.43,109.434,19.215
18690,15.054,6.707999999999999,17.325
18691,16.146,28.314,17.01
18692,16.535999999999998,32.525999999999996,18.9
18693,16.692,104.83200000000001,18.9
18694,17.004,74.80199999999999,18.585
18695,17.004,90.324,17.955000000000005
18696,18.408,87.126,17.01
18697,18.642,9.75,18.27
18698,18.642,24.648000000000003,18.9
18699,19.032,64.428,18.585
18700,19.266,70.2,17.01
18701,19.188,77.922,18.27
18702,19.968,26.598000000000003,17.01
18703,20.436,45.552,17.01
18704,20.982,108.03,18.585
18705,21.684,95.86200000000001,19.215
18706,21.918000000000003,14.43,17.325
18707,22.464000000000002,49.29600000000001,21.42
18708,22.932,73.554,17.64
18709,23.166,107.56200000000001,18.9
18710,23.244,34.164,17.325
18711,24.18,113.49,18.585
18712,24.648000000000003,78.234,18.27
18713,25.038,67.314,18.585
18714,25.038,20.202,18.585
18715,25.35,53.663999999999994,20.79
18716,25.35,19.032,17.64
18717,25.506,73.71,17.325
18718,25.428,32.214,18.585
18719,25.818,89.154,17.01
18720,26.364,75.348,18.9
18721,27.066,24.258000000000003,17.01
18722,27.221999999999998,118.404,18.9
18723,27.69,18.798,17.955000000000005
18724,28.08,46.254,18.585
18725,28.938000000000002,84.86399999999999,19.53
18726,29.328000000000003,108.81,18.9
18727,29.484,20.28,17.64
18728,29.561999999999998,12.792,18.9
18729,29.952,24.96,17.01
18730,30.186,65.832,19.215
18731,30.81,44.303999999999995,17.01
18732,31.2,71.058,19.53
18733,31.2,72.852,19.215
18734,31.434,110.52600000000001,17.01
18735,31.746,24.96,18.9
18736,31.746,17.94,19.215
18737,32.214,101.868,19.53
18738,32.448,117.546,17.01
18739,32.525999999999996,75.192,20.16
18740,32.994,68.25,17.01
18741,32.76,99.99600000000001,20.79
18742,33.15,57.096000000000004,18.585
18743,33.306,118.56,17.325
18744,33.618,36.348,18.9
18745,34.086,23.79,19.215
18746,34.71,20.358,21.735
18747,34.788000000000004,39.156,17.01
18748,35.1,34.476,17.01
18749,35.256,66.768,19.215
18750,35.412,68.406,20.475
18751,35.49,62.63399999999999,17.01
18752,35.958,105.14399999999999,17.01
18753,36.504,118.09200000000001,17.325
18754,38.141999999999996,59.592,18.585
18755,38.766,22.464000000000002,19.215
18756,40.482,51.48,17.01
18757,40.482,114.27,17.325
18758,40.95,104.44200000000001,19.215
18759,41.574,17.394000000000002,20.475
18760,41.886,94.458,19.215
18761,42.431999999999995,25.194000000000003,19.215
18762,42.588,45.083999999999996,17.325
18763,42.588,34.632,19.215
18764,42.9,83.538,18.27
18765,43.056000000000004,60.06,17.64
18766,43.211999999999996,17.94,22.365
18767,44.148,50.778,18.585
18768,45.083999999999996,70.278,18.9
18769,45.083999999999996,59.28,17.01
18770,45.24,79.56,18.585
18771,45.552,36.192,18.9
18772,45.708,70.668,17.325
18773,45.63,19.032,19.215
18774,45.708,33.774,18.9
18775,47.346000000000004,51.714,17.01
18776,48.126000000000005,25.662,17.955000000000005
18777,48.36,2.184,18.9
18778,48.282,24.18,19.215
18779,48.906000000000006,48.906000000000006,19.215
18780,49.29600000000001,4.368,19.215
18781,49.998000000000005,27.456,17.01
18782,52.026,67.704,18.9
18783,52.181999999999995,85.02,18.585
18784,52.88399999999999,68.952,17.325
18785,54.132,83.07,17.01
18786,54.36600000000001,31.278000000000002,17.01
18787,54.36600000000001,38.532,17.955000000000005
18788,54.6,6.5520000000000005,19.215
18789,54.6,48.36,19.845
18790,55.77,9.126,20.79
18791,55.848,93.6,18.9
18792,56.004,38.688,18.9
18793,56.55,3.744,18.9
18794,56.706,58.266000000000005,17.01
18795,56.784,18.018,18.9
18796,56.94,115.28399999999999,19.215
18797,57.641999999999996,14.585999999999999,19.215
18798,57.876000000000005,103.038,17.01
18799,58.343999999999994,1.092,22.365
18800,58.422,97.5,17.64
18801,58.89,12.402000000000001,19.215
18802,58.812,118.32600000000001,17.01
18803,58.968,60.372,21.42
18804,58.89,92.04,18.27
18805,58.968,97.656,17.01
18806,59.826,11.856,17.64
18807,60.06,111.774,18.27
18808,60.294,1.6380000000000001,18.585
18809,60.216,81.51,18.585
18810,61.074,91.02600000000001,17.955000000000005
18811,61.074,3.042,18.9
18812,61.152,79.872,18.27
18813,61.464,98.59200000000001,18.585
18814,61.698,66.768,17.01
18815,62.4,39.156,17.325
18816,62.711999999999996,21.605999999999998,17.955000000000005
18817,63.18,50.856,17.01
18818,63.492,16.614,17.64
18819,63.648,97.656,19.215
18820,63.648,21.996,17.01
18821,63.57,89.544,17.955000000000005
18822,64.97399999999999,50.778,19.845
18823,65.286,18.564,19.845
18824,65.208,75.582,18.9
18825,66.768,96.64200000000001,18.9
18826,66.768,23.244,17.01
18827,66.846,9.672,17.01
18828,67.236,49.763999999999996,18.9
18829,67.314,88.764,18.27
18830,67.704,85.72200000000001,17.325
18831,67.782,112.554,17.01
18832,67.938,10.218,17.64
18833,68.016,57.408,18.585
18834,68.016,73.476,19.215
18835,68.562,30.03,17.325
18836,69.03,70.35600000000001,17.955000000000005
18837,69.264,15.21,17.01
18838,69.732,71.52600000000001,17.01
18839,69.96600000000001,45.396,18.9
18840,70.278,73.476,17.01
18841,70.35600000000001,35.256,18.9
18842,71.058,9.36,18.27
18843,71.292,63.492,18.9
18844,71.292,46.41,18.9
18845,71.52600000000001,30.732,18.27
18846,71.76,69.264,20.475
18847,72.15,20.436,18.585
18848,72.54,35.958,18.9
18849,73.476,19.422,17.955000000000005
18850,73.554,76.67399999999999,19.53
18851,73.788,3.3539999999999996,17.01
18852,74.1,87.04799999999999,17.01
18853,74.178,98.59200000000001,17.01
18854,74.80199999999999,31.122,18.9
18855,75.036,23.945999999999998,17.325
18856,75.27,32.37,18.9
18857,75.50399999999999,26.676,17.325
18858,75.582,9.516,17.01
18859,75.972,56.316,21.105
18860,75.89399999999999,35.178000000000004,18.27
18861,76.28399999999999,49.53,17.01
18862,76.362,3.822,17.325
18863,76.362,47.501999999999995,18.9
18864,76.83,39.468,20.475
18865,76.752,67.548,17.01
18866,76.986,76.67399999999999,18.585
18867,77.298,17.94,19.53
18868,77.298,42.666000000000004,18.585
18869,77.376,62.868,17.01
18870,77.532,69.18599999999999,19.53
18871,79.56,44.693999999999996,17.01
18872,79.794,51.09,17.01
18873,79.872,77.142,18.27
18874,80.49600000000001,4.602,19.53
18875,80.49600000000001,42.588,18.585
18876,80.49600000000001,99.21600000000001,18.585
18877,80.73,106.00200000000001,18.585
18878,80.73,70.122,17.01
18879,80.88600000000001,87.906,18.585
18880,82.056,101.946,20.16
18881,82.524,81.9,18.585
18882,82.914,30.108,18.9
18883,83.148,59.826,17.01
18884,83.616,90.948,17.01
18885,84.47399999999999,106.314,17.01
18886,84.47399999999999,99.45,18.27
18887,84.708,75.11399999999999,17.01
18888,86.03399999999999,40.404,18.585
18889,86.19,64.506,17.325
18890,86.19,78.0,17.955000000000005
18891,86.11200000000001,82.758,18.27
18892,86.42399999999999,37.83,21.105
18893,86.58,31.824,18.27
18894,86.65799999999999,108.81,19.845
18895,86.736,64.818,17.01
18896,86.89200000000001,51.324,18.585
18897,87.82799999999999,47.97,17.01
18898,87.906,29.718000000000004,18.9
18899,88.53,95.08200000000001,18.585
18900,88.92,78.0,17.01
18901,89.38799999999999,25.116,17.64
18902,89.46600000000001,14.274000000000001,17.01
18903,89.46600000000001,107.094,18.585
18904,89.544,70.824,17.01
18905,89.544,116.61,17.325
18906,89.85600000000001,61.464,18.9
18907,90.09,79.32600000000001,19.215
18908,90.55799999999999,65.05199999999999,18.9
18909,91.104,99.60600000000001,17.01
18910,91.26,7.332000000000001,18.585
18911,91.494,22.308000000000003,19.53
18912,91.26,30.732,17.01
18913,91.338,12.324000000000002,18.9
18914,91.338,31.122,17.01
18915,91.416,38.376,17.325
18916,91.416,60.216,18.585
18917,91.494,27.3,17.955000000000005
18918,91.806,21.918000000000003,17.01
18919,91.962,45.006,17.01
18920,92.04,1.092,19.53
18921,92.352,21.84,17.01
18922,92.352,74.1,17.325
18923,92.43,31.434,17.955000000000005
18924,92.508,52.571999999999996,18.585
18925,92.586,44.928000000000004,17.01
18926,92.976,80.88600000000001,17.01
18927,93.054,109.044,17.325
18928,93.444,114.89399999999999,19.215
18929,93.6,50.232,17.325
18930,93.6,56.082,17.325
18931,93.6,91.338,17.01
18932,93.756,32.525999999999996,18.27
18933,93.756,44.928000000000004,17.01
18934,93.834,19.656,18.585
18935,93.834,88.68599999999998,17.01
18936,93.99,72.696,17.01
18937,94.146,21.45,17.325
18938,94.458,70.044,19.215
18939,94.77,27.221999999999998,17.01
18940,94.77,88.764,17.01
18941,95.16,66.612,17.64
18942,95.16,74.958,17.01
18943,95.55,9.126,18.9
18944,96.01799999999999,69.57600000000001,18.9
18945,96.01799999999999,87.204,17.01
18946,96.01799999999999,101.088,17.325
18947,96.40799999999999,40.872,17.325
18948,96.79799999999999,78.078,19.215
18949,96.954,111.618,18.27
18950,97.03200000000001,100.698,18.9
18951,97.42200000000001,84.084,17.01
18952,97.734,113.49,17.325
18953,97.96799999999999,10.296,20.79
18954,98.046,98.514,18.27
18955,98.28,12.168,17.325
18956,98.67,86.814,17.325
18957,98.82600000000001,99.60600000000001,17.325
18958,99.60600000000001,13.182,19.53
18959,99.60600000000001,34.008,17.01
18960,99.99600000000001,58.266000000000005,18.27
18961,100.152,73.242,18.9
18962,100.30799999999999,75.66,18.585
18963,100.23,39.156,18.27
18964,100.152,91.494,18.9
18965,100.698,34.164,17.325
18966,101.166,14.352,17.325
18967,101.244,51.87,18.585
18968,101.4,86.03399999999999,17.01
18969,101.634,111.462,19.215
18970,101.712,62.478,20.475
18971,102.102,78.156,19.845
18972,101.946,113.568,18.27
18973,102.024,81.27600000000001,17.01
18974,102.804,70.512,18.9
18975,103.194,74.178,18.585
18976,103.428,48.983999999999995,18.27
18977,103.194,99.762,18.27
18978,103.428,61.776,18.585
18979,103.506,117.234,17.01
18980,103.662,83.538,17.01
18981,103.896,95.86200000000001,19.215
18982,104.676,111.54,20.16
18983,106.08,78.546,18.9
18984,106.236,112.398,18.9
18985,106.54799999999999,96.096,18.585
18986,106.626,30.498,19.215
18987,107.95200000000001,113.802,18.9
18988,108.42,64.116,18.27
18989,108.73200000000001,74.334,17.01
18990,109.12200000000001,74.41199999999999,18.9
18991,109.512,46.488,18.585
18992,109.59,64.74,17.01
18993,109.59,83.148,17.01
18994,109.902,112.866,17.01
18995,110.13600000000001,39.0,17.01
18996,110.214,88.06200000000001,18.585
18997,110.604,63.492,17.64
18998,110.838,33.461999999999996,17.01
18999,111.15,96.876,17.955000000000005
19000,111.462,81.354,18.585
19001,111.696,115.596,19.53
19002,112.008,91.338,19.845
19003,112.32,99.294,18.27
19004,112.476,117.234,18.9
19005,113.256,115.596,18.9
19006,114.348,78.39,17.955000000000005
19007,115.83,47.111999999999995,17.325
19008,115.986,117.39,17.01
19009,115.986,100.698,18.585
19010,116.766,86.65799999999999,17.01
19011,116.61,46.02,18.585
19012,117.31200000000001,117.31200000000001,19.215
19013,117.46799999999999,48.282,17.01
19014,117.70200000000001,56.784,17.955000000000005
19015,118.95,102.726,18.27
19016,119.964,56.628,17.01
19017,119.964,87.594,18.9
19018,121.056,97.89,18.27
19019,121.68,115.05,18.585
19020,122.694,68.328,21.105
19021,125.89200000000001,111.93,19.53
19022,125.97,78.156,17.01
19023,126.75,79.794,20.16
19024,129.792,99.762,17.01
19025,130.96200000000002,98.514,17.01
19026,131.82,109.12200000000001,19.215
19027,134.238,110.52600000000001,18.585
19028,134.862,113.958,17.64
19029,135.408,115.36200000000001,17.01
19030,1.6380000000000001,77.532,19.53
19031,2.34,9.984,17.325
19032,2.964,48.282,19.845
19033,2.964,67.002,17.325
19034,3.6660000000000004,45.474,17.325
19035,4.368,55.926,22.05
19036,4.368,54.288000000000004,17.955000000000005
19037,4.836,1.716,19.845
19038,7.566,38.61,17.325
19039,7.8,100.932,19.53
19040,7.877999999999999,102.258,19.53
19041,8.346,13.884,18.27
19042,8.424,52.181999999999995,17.64
19043,9.672,111.462,17.325
19044,10.14,97.81200000000001,20.475
19045,10.374,80.49600000000001,17.325
19046,10.842,28.938000000000002,19.53
19047,10.92,108.57600000000001,17.325
19048,11.232000000000001,54.132,19.53
19049,11.7,17.16,17.325
19050,12.012,68.172,18.585
19051,13.962,26.754,17.64
19052,14.118,51.714,18.9
19053,14.508,49.763999999999996,21.735
19054,14.82,90.09,17.325
19055,15.677999999999999,1.014,17.325
19056,15.677999999999999,63.57,17.325
19057,15.99,13.806,17.325
19058,16.535999999999998,55.536,19.215
19059,16.848,19.5,17.325
19060,17.004,65.13,17.64
19061,18.174,37.205999999999996,20.475
19062,18.252,29.874000000000002,17.325
19063,18.252,87.204,19.215
19064,18.72,75.426,19.845
19065,19.11,70.122,17.64
19066,19.422,91.182,17.325
19067,20.826,72.15,18.9
19068,21.138,77.298,19.845
19069,21.45,42.198,17.64
19070,21.605999999999998,14.274000000000001,19.845
19071,21.84,42.978,18.9
19072,21.996,41.574,17.325
19073,22.541999999999998,77.064,20.16
19074,22.698,1.794,19.845
19075,23.088,7.332000000000001,17.325
19076,23.4,62.868,17.325
19077,23.634,50.856,17.325
19078,23.712,117.70200000000001,19.215
19079,23.79,75.89399999999999,17.64
19080,24.96,15.99,17.325
19081,25.74,89.07600000000001,18.9
19082,26.91,14.352,20.79
19083,27.144000000000002,24.491999999999997,17.64
19084,27.144000000000002,30.108,17.325
19085,27.924,29.171999999999997,18.9
19086,28.392,33.384,19.215
19087,28.548000000000002,62.01,20.475
19088,28.938000000000002,72.54,20.16
19089,29.25,25.74,17.64
19090,29.484,48.438,17.64
19091,30.264,25.116,17.325
19092,30.498,95.94,17.325
19093,30.654,23.634,17.325
19094,31.044,94.22399999999999,17.64
19095,31.355999999999998,19.344,19.215
19096,31.434,49.763999999999996,17.325
19097,31.824,39.312,21.42
19098,32.838,80.49600000000001,19.845
19099,32.994,28.002,17.64
19100,33.384,87.82799999999999,17.325
19101,33.54,28.938000000000002,17.64
19102,33.852,93.132,17.325
19103,34.476,93.366,17.325
19104,35.022,22.932,20.79
19105,35.49,34.476,19.215
19106,36.192,8.658,18.27
19107,36.192,105.22200000000001,18.9
19108,36.66,15.522,17.325
19109,36.816,27.456,18.9
19110,38.454,66.222,20.79
19111,38.454,71.52600000000001,19.845
19112,38.922,86.65799999999999,20.16
19113,39.156,61.23,17.325
19114,39.858000000000004,65.91,19.53
19115,39.936,54.522,19.845
19116,40.248000000000005,12.324000000000002,19.53
19117,40.482,85.488,19.53
19118,40.638000000000005,51.402,18.9
19119,41.418,56.004,17.325
19120,42.588,54.522,19.53
19121,43.836000000000006,6.942,19.215
19122,43.992,56.94,18.27
19123,44.382,60.372,18.27
19124,44.382,32.525999999999996,19.215
19125,44.928000000000004,97.734,18.585
19126,45.786,109.2,18.585
19127,46.332,56.238,19.215
19128,46.488,12.09,18.9
19129,46.488,99.684,17.64
19130,47.268,67.002,18.585
19131,47.658,89.154,18.585
19132,48.126000000000005,68.328,17.325
19133,48.36,42.9,19.215
19134,48.75,98.98200000000001,19.53
19135,49.53,72.072,19.215
19136,50.153999999999996,6.474,17.325
19137,50.544,9.594,17.325
19138,51.48,16.302,19.53
19139,51.792,57.72,17.64
19140,51.792,90.324,19.53
19141,52.806000000000004,100.62,19.215
19142,53.352,112.632,17.325
19143,54.443999999999996,30.732,17.64
